article_id,paragraph_id,difficulty_level,IA_ID,word,word_idx,n_words,tee_k3,surprisal_own
6,7,Adv,11,Larry,10,71,99.7995267299603,16.679484235467427
6,7,Adv,12,Pizzi,11,71,102.06609226619597,21.249806921874583
6,7,Adv,13,says.,12,71,85.4200254513589,6.108514533840712
6,7,Adv,14,“While,13,71,88.87884850250303,16.76099850853157
6,7,Adv,15,baby,14,71,106.12815692117027,16.380805405367003
6,7,Adv,16,boomers,15,71,100.04676581980782,2.7131318327479543
6,7,Adv,17,are,16,71,82.5547076876917,2.2192594832021095
6,7,Adv,18,still,17,71,79.10436109991788,3.973791574826358
6,7,Adv,19,a,18,71,78.12666083939138,5.600714087354261
6,7,Adv,20,very,19,71,70.43773520847252,5.936806023323379
6,7,Adv,21,important,20,71,84.9396212231512,8.746562950766066
6,7,Adv,22,"segment,",21,71,88.15945650692338,7.105489705725171
6,7,Adv,23,we're,22,71,76.96689427036772,8.954419118807046
6,7,Adv,24,finding,23,71,87.90693177350093,7.741082892831138
6,7,Adv,25,that,24,71,79.10625803350698,1.263774007951071
6,7,Adv,26,a,25,71,69.42848659759615,5.217271200018991
6,7,Adv,27,lot,26,71,80.00208017120845,1.3515293594323752
6,7,Adv,28,of,27,71,73.36245134707215,0.17721952258158116
6,7,Adv,29,younger,28,71,91.00570459869638,5.796409706118033
6,7,Adv,30,people,29,71,86.07616698419973,1.5302488287034564
6,7,Adv,31,are,30,71,73.34465294567998,1.2202876787324572
6,7,Adv,32,now,31,71,67.88968503098496,6.196749544935272
6,7,Adv,33,using,32,71,75.84248370763038,5.019319512841199
6,7,Adv,34,e-bikes,33,71,84.79154945510423,1.7426857748043847
6,7,Adv,35,for,34,71,93.5946296949459,3.0267333354589225
6,7,Adv,36,"transportation,",35,71,76.68863640183977,7.523218022440546
6,7,Adv,37,instead,36,71,78.71945376044442,9.600366693390859
6,7,Adv,38,of,37,71,85.17517201921741,0.05437760353679098
6,7,Adv,39,cars.”,38,71,99.60518114657688,12.466022453912883
6,7,Adv,40,Accell's,39,71,97.87713445126194,13.147061927522357
6,7,Adv,41,Yuba,40,71,92.34998518243691,19.038343928184034
6,7,Adv,42,brand,41,71,106.27035639270977,14.122924982139189
6,7,Adv,43,even,42,71,99.42632853770313,11.077336500735573
6,7,Adv,44,sells,43,71,94.69100008061146,5.702127097088533
6,7,Adv,45,a,44,71,74.25952054116316,2.7060900850688583
6,7,Adv,46,cargo,45,71,87.55718725942995,13.171105575065267
6,7,Adv,47,bike,46,71,98.8717188393311,1.5351061347117747
6,7,Adv,48,with,47,71,107.85509602302083,3.8837232286736
6,7,Adv,49,a,48,71,71.35933875520637,1.4970097417712014
6,7,Adv,50,stronger,49,71,88.27952832092062,13.778873001157537
6,7,Adv,51,motor,50,71,92.04178266254016,7.014916418509481
6,7,Adv,52,and,51,71,96.68809233781336,2.6935628687800115
6,7,Adv,53,rear,52,71,85.45302630861448,7.958195855072158
6,7,Adv,54,rack.,53,71,93.41274395780344,6.964148171870685
6,7,Adv,55,“You,54,71,73.09517222431236,11.997191126328808
6,7,Adv,56,can,55,71,83.15087639176701,0.8643372500335127
6,7,Adv,57,carry,56,71,90.90659521155848,8.992222281327898
6,7,Adv,58,two,57,71,94.70897478393705,5.6920293077257735
6,7,Adv,59,"children,”",58,71,103.33940206058838,16.283178249726173
6,7,Adv,60,says,59,71,99.13533850982222,5.129216426742534
6,7,Adv,61,Pizzi.,60,71,98.622579981634,6.267525722279784
6,7,Adv,62,“You,61,71,84.85814291232272,7.176691447589123
6,7,Adv,63,can,62,71,78.02972649944888,0.613975784810103
6,7,Adv,64,carry,63,71,85.76846809642177,2.2274615078044078
6,7,Adv,65,45kg,64,71,106.3132591756375,19.33528023006592
6,7,Adv,66,of,65,71,93.80552048001914,1.9803606186630431
6,7,Adv,67,shopping.,66,71,85.94574793864929,19.32997903683572
6,7,Adv,68,It's,67,71,75.15519812300577,6.899650034265558
6,7,Adv,69,a,68,71,66.98094662523093,2.77946527918092
6,7,Adv,70,minivan,69,71,91.91036343967461,14.470091912893269
6,7,Adv,71,alternative.”,70,71,110.0240226162348,18.745644590888812
6,7,Ele,1,Currie's,0,68,,15.692817703675683
6,7,Ele,2,Larry,1,68,,16.723733307742616
6,7,Ele,3,Pizzi,2,68,,22.4302958373969
6,7,Ele,4,thinks,3,68,,10.263723727756211
6,7,Ele,5,that,4,68,78.2997280399518,2.879944251138356
6,7,Ele,6,e-bikes,5,68,106.18477536422184,24.76010164099
6,7,Ele,7,will,6,68,90.47345630908731,3.5028373793913583
6,7,Ele,8,become,7,68,73.41836659440847,4.2710192153188
6,7,Ele,9,popular,8,68,91.5116422109477,6.001280943270638
6,7,Ele,10,in,9,68,89.09518245981627,2.171657609148349
6,7,Ele,11,North,10,68,88.50306952606374,8.03151343499618
6,7,Ele,12,America.,11,68,105.47305127434899,3.2251079924686796
6,7,Ele,13,Pizzi,12,68,74.94039661468362,6.434113648390568
6,7,Ele,14,says,13,68,85.58461438350369,2.782311420070048
6,7,Ele,15,“Baby,14,68,99.4699747010125,49.67291665267484
6,7,Ele,16,boomers,15,68,97.6167475406727,2.329161516274536
6,7,Ele,17,are,16,68,78.01719826753265,1.9954452169702201
6,7,Ele,18,still,17,68,76.2667623417822,7.105659968549526
6,7,Ele,19,very,18,68,82.592579095861,6.337857182384586
6,7,Ele,20,"important,",19,68,88.90809117366733,12.602142250521872
6,7,Ele,21,but,20,68,68.56942168284596,1.8687811984883176
6,7,Ele,22,also,21,68,79.30175949705293,7.85858556748423
6,7,Ele,23,a,22,68,78.65254551011469,4.901734286515694
6,7,Ele,24,lot,23,68,77.40531953296468,2.5293264884947146
6,7,Ele,25,of,24,68,75.32754960347322,0.7803563157993691
6,7,Ele,26,young,25,68,86.95548564518568,4.194921019895628
6,7,Ele,27,people,26,68,81.72704630823455,0.6670379790417696
6,7,Ele,28,are,27,68,70.66357913271911,1.7849652816076769
6,7,Ele,29,now,28,68,63.43431134353095,6.299311054812006
6,7,Ele,30,using,29,68,75.68756189815853,4.998927529928396
6,7,Ele,31,e-bikes,30,68,86.87579460729457,1.7312483282622475
6,7,Ele,32,for,31,68,95.88871938581838,3.185377011920812
6,7,Ele,33,"transportation,",32,68,78.92052922551066,7.521958077540325
6,7,Ele,34,instead,33,68,78.75267490343319,8.828862840579351
6,7,Ele,35,of,34,68,84.98291936973168,0.026892330550597206
6,7,Ele,36,cars.”,35,68,102.01331782204961,22.09187792206619
6,7,Ele,37,There,36,68,105.94856437482213,8.922431033677167
6,7,Ele,38,is,37,68,86.37358831709032,2.3095446994776054
6,7,Ele,39,even,38,68,91.36774482917967,6.096600607684842
6,7,Ele,40,a,39,68,87.1471682002676,1.2635801835035487
6,7,Ele,41,cargo,40,68,93.99489644750165,14.933653950028884
6,7,Ele,42,bike,41,68,102.67732503779463,2.1252152421267048
6,7,Ele,43,with,42,68,112.93533341808225,7.001558182051665
6,7,Ele,44,a,43,68,73.10117635851525,1.211430228247721
6,7,Ele,45,stronger,44,68,89.02947761517714,13.293273795070967
6,7,Ele,46,motor,45,68,90.99099160218195,6.190772803852488
6,7,Ele,47,and,46,68,95.69797092975756,2.792303096137225
6,7,Ele,48,rack,47,68,82.03590696129186,10.105134397811995
6,7,Ele,49,at,48,68,89.21139138418931,7.425550450876764
6,7,Ele,50,the,49,68,64.29329402690138,0.6746042267794908
6,7,Ele,51,back.,50,68,81.7787184445037,4.730287189627672
6,7,Ele,52,“You,51,68,72.44167933304134,15.059598737064878
6,7,Ele,53,can,52,68,75.95867443301488,1.1046785330653652
6,7,Ele,54,carry,53,68,91.45872845829315,7.538673071377682
6,7,Ele,55,two,54,68,95.00455383295719,5.44099379949797
6,7,Ele,56,"children,”",55,68,104.23238681534268,22.73583264768313
6,7,Ele,57,says,56,68,103.6908745003184,4.938076284434816
6,7,Ele,58,Pizzi.,57,68,100.63137208974881,1.3219811768026966
6,7,Ele,59,“You,58,68,84.87718770249755,8.451948414670834
6,7,Ele,60,can,59,68,78.70327149753541,0.6370904250687153
6,7,Ele,61,carry,60,68,85.55839109957225,2.208618228662624
6,7,Ele,62,45kg,61,68,105.67870140636731,18.377160066594985
6,7,Ele,63,of,62,68,94.23145505837462,2.0425658835668665
6,7,Ele,64,shopping.,63,68,86.39286610793634,18.777080955674723
6,7,Ele,65,It's,64,68,75.64641141773369,6.354586450781963
6,7,Ele,66,a,65,68,67.03682353418691,2.802791286117442
6,7,Ele,67,minivan,66,68,91.95330746009749,13.308937114998296
6,7,Ele,68,alternative.”,67,68,111.02415837212857,19.7849679967998
7,1,Adv,1,An,0,152,,0.0
7,1,Adv,2,octopus,1,152,,17.104083947015372
7,1,Adv,3,has,2,152,,5.4363781291141136
7,1,Adv,4,made,3,152,,8.020690222812082
7,1,Adv,5,a,4,152,80.25945257941518,2.3676627966836743
7,1,Adv,6,brazen,5,152,82.98639720970496,13.855668070282006
7,1,Adv,7,escape,6,152,93.5167317452223,2.3053963059561435
7,1,Adv,8,from,7,152,89.38119700847798,0.6400601784881516
7,1,Adv,9,the,8,152,72.53406627218376,2.049136652725731
7,1,Adv,10,National,9,152,94.55403784566944,10.762762346111806
7,1,Adv,11,Aquarium,10,152,101.60441026715564,4.8018937786517535
7,1,Adv,12,in,11,152,99.72724470904349,1.455879746852059
7,1,Adv,13,New,12,152,96.8870093095285,5.180363035213229
7,1,Adv,14,Zealand,13,152,102.58331775099032,1.4741549672980427
7,1,Adv,15,by,14,152,112.23396761540734,7.016678896715523
7,1,Adv,16,breaking,15,152,91.8397820090869,8.239011879123366
7,1,Adv,17,out,16,152,99.07212600995817,3.12747561285483
7,1,Adv,18,of,17,152,87.1024841581525,1.2173768723666043
7,1,Adv,19,its,18,152,81.1419864102474,1.5925624426773235
7,1,Adv,20,"tank,",19,152,82.25999545150931,7.709909317535746
7,1,Adv,21,slithering,20,152,79.58164141012814,11.935629248521861
7,1,Adv,22,down,21,152,87.43503382259553,4.281123540022292
7,1,Adv,23,a,22,152,79.21660597180245,1.5307580693326612
7,1,Adv,24,50-meter,23,152,96.69094508552048,17.059952338890724
7,1,Adv,25,drainpipe,24,152,101.03591001154456,16.25244030648542
7,1,Adv,26,and,25,152,86.88920963612081,1.7484633398232527
7,1,Adv,27,disappearing,26,152,89.84784060729856,7.435112686264736
7,1,Adv,28,into,27,152,88.76586313426981,1.4308594528305612
7,1,Adv,29,the,28,152,75.1345905136964,0.8281851209609433
7,1,Adv,30,sea.,29,152,83.8361144645176,4.011024270894298
7,1,Adv,31,In,30,152,73.40348114125077,7.268555056140744
7,1,Adv,32,scenes,31,152,84.86273371080479,13.267479149163957
7,1,Adv,33,reminiscent,32,152,88.06868325926872,3.852559972337259
7,1,Adv,34,of,33,152,81.60309036947466,0.005752857292565825
7,1,Adv,35,Finding,34,152,99.85513683401784,14.482170598428665
7,1,Adv,36,"Nemo,",35,152,95.66973047085759,0.6140210193228973
7,1,Adv,37,Inky,36,152,79.85169989369037,22.07177117237984
7,1,Adv,38,–,37,152,95.27483783562232,11.763501874258353
7,1,Adv,39,a,38,152,73.6397243144483,3.050552244672818
7,1,Adv,40,common,39,152,88.88217134095142,9.417868335323694
7,1,Adv,41,New,40,152,98.98786840196203,10.436959100247906
7,1,Adv,42,Zealand,41,152,92.89498792257211,0.9575895110016939
7,1,Adv,43,octopus,42,152,101.7862693582211,2.1697710320235646
7,1,Adv,44,–,43,152,97.04462126986003,1.0233462176458346
7,1,Adv,45,made,44,152,81.01026700304453,7.693892917226194
7,1,Adv,46,his,45,152,80.68508986931606,2.182384511047964
7,1,Adv,47,dash,46,152,88.74598798456724,14.908299579708084
7,1,Adv,48,for,47,152,94.31107082941344,3.1879605353020732
7,1,Adv,49,freedom,48,152,93.9848395314379,6.440435202595803
7,1,Adv,50,after,49,152,85.27839817886444,4.810437296305172
7,1,Adv,51,the,50,152,73.85843913999967,5.034964086659586
7,1,Adv,52,lid,51,152,95.20607865786604,11.902888997268434
7,1,Adv,53,of,52,152,94.77650405421663,1.8505078698514932
7,1,Adv,54,his,53,152,79.01018145212855,1.3341274668874727
7,1,Adv,55,tank,54,152,103.37212868743202,1.4583721194283628
7,1,Adv,56,was,55,152,89.9266101877241,1.59503142561311
7,1,Adv,57,accidentally,56,152,80.74655840402013,7.499906118081394
7,1,Adv,58,left,57,152,94.01267394960554,6.2844496899856495
7,1,Adv,59,slightly,58,152,92.12815085027562,11.771312638329936
7,1,Adv,60,ajar.,59,152,89.66055412790429,11.268117605578409
7,1,Adv,61,Staff,60,152,94.52072528264121,15.59203655820068
7,1,Adv,62,believe,61,152,109.38846088883281,8.38545166668003
7,1,Adv,63,that,62,152,79.63913743086212,2.4881185854347314
7,1,Adv,64,in,63,152,88.21600363443325,5.022886776985396
7,1,Adv,65,the,64,152,69.29369692133236,1.612599453398746
7,1,Adv,66,middle,65,152,84.4120356453275,8.118796006170262
7,1,Adv,67,of,66,152,91.76273160836736,0.048586152262479976
7,1,Adv,68,the,67,152,71.41365578217034,1.0772813528176182
7,1,Adv,69,"night,",68,152,84.9499053715666,4.491788012769211
7,1,Adv,70,while,69,152,67.66740407643641,7.353567456323437
7,1,Adv,71,the,70,152,79.14789023936795,2.7871236666238404
7,1,Adv,72,aquarium,71,152,88.7194599388591,5.107490202424337
7,1,Adv,73,was,72,152,109.92903312868386,2.3042674118358804
7,1,Adv,74,"deserted,",73,152,74.1351913028748,11.85557614005945
7,1,Adv,75,Inky,74,152,99.19232085584625,2.5998437218572676
7,1,Adv,76,clambered,75,152,97.34120432209242,12.322044245808378
7,1,Adv,77,to,76,152,79.81988298255602,4.791321080696469
7,1,Adv,78,the,77,152,70.26628318150425,1.5285222948714448
7,1,Adv,79,top,78,152,79.03306826883848,3.0577160100118577
7,1,Adv,80,of,79,152,79.55816154467945,0.20095605210571343
7,1,Adv,81,his,80,152,72.00260196495152,3.185602997124046
7,1,Adv,82,glass,81,152,96.22906176049389,9.989021342977875
7,1,Adv,83,"enclosure,",82,152,89.97589180689057,8.189781501348586
7,1,Adv,84,down,83,152,79.12506654332154,11.525023851265948
7,1,Adv,85,the,84,152,86.62592808379708,2.513253505893029
7,1,Adv,86,side,85,152,83.91136207282474,5.873169002851122
7,1,Adv,87,of,86,152,82.93977188294903,0.345259836636493
7,1,Adv,88,the,87,152,66.39727526180218,0.790152705566491
7,1,Adv,89,tank,88,152,91.24574566168508,2.0405225576919657
7,1,Adv,90,and,89,152,90.07263552020503,1.259409690211451
7,1,Adv,91,traveled,90,152,80.93546490997959,14.322045119446942
7,1,Adv,92,across,91,152,84.36185235734271,4.727632121463652
7,1,Adv,93,the,92,152,81.35183403314622,0.44794682935486296
7,1,Adv,94,floor,93,152,85.88221250353233,6.317841841477172
7,1,Adv,95,of,94,152,86.07829708186927,3.068539566161258
7,1,Adv,96,the,95,152,64.30817910939989,0.5033777406368632
7,1,Adv,97,aquarium.,96,152,83.83824935075852,4.7548287699404925
7,1,Adv,98,Rob,97,152,84.52021954979469,14.567208452043687
7,1,Adv,99,"Yarrell,",98,152,100.06788484477464,21.466511855276433
7,1,Adv,100,national,99,152,86.27916124935744,10.281399416681287
7,1,Adv,101,manager,100,152,101.17312109885233,3.073676343977228
7,1,Adv,102,of,101,152,80.20773303864455,0.5985947744041639
7,1,Adv,103,the,102,152,64.34357866792818,0.8867096131710012
7,1,Adv,104,National,103,152,87.9381866793655,2.572946448233049
7,1,Adv,105,Aquarium,104,152,94.26336502799859,0.025025962688915916
7,1,Adv,106,of,105,152,94.06549263386327,3.4610297728278163
7,1,Adv,107,New,106,152,94.40242411082609,0.2580996956119937
7,1,Adv,108,Zealand,107,152,100.24980006668959,0.006774289128329243
7,1,Adv,109,in,108,152,101.74879654919008,6.367928004922646
7,1,Adv,110,"Napier,",109,152,68.37876902495081,13.376289068218345
7,1,Adv,111,said:,110,152,84.5112303977639,6.25097636268292
7,1,Adv,112,“Octopuses,111,152,96.14627972415471,47.2532748138691
7,1,Adv,113,are,112,152,82.53519091166203,1.7283518606140067
7,1,Adv,114,famous,113,152,81.67732599901522,7.903515003126233
7,1,Adv,115,escape,114,152,95.19981886010525,16.126067454631425
7,1,Adv,116,artists.,115,152,93.94726707073033,3.72639693931732
7,1,Adv,117,I,116,152,73.52338388305756,6.057696756198467
7,1,Adv,118,don't,117,152,83.28915351267632,4.500404081236715
7,1,Adv,119,think,118,152,84.1952265700676,1.216270937930231
7,1,Adv,120,he,119,152,93.52923240141747,6.8688728789804046
7,1,Adv,121,was,120,152,69.2238595254484,2.795713512103834
7,1,Adv,122,unhappy,121,152,84.78800436615059,12.71954242351505
7,1,Adv,123,with,122,152,78.78420728176917,1.605048899077916
7,1,Adv,124,"us,",123,152,76.94399766246063,10.354390917499273
7,1,Adv,125,or,124,152,66.82152216106138,4.839628255601418
7,1,Adv,126,"lonely,",125,152,76.20634951820297,14.180785793299567
7,1,Adv,127,as,126,152,56.20243160172224,7.118118391778028
7,1,Adv,128,octopuses,127,152,87.52793643115236,15.405069954571209
7,1,Adv,129,are,128,152,74.1049228108056,0.8989000014381333
7,1,Adv,130,solitary,129,152,86.53572651612481,12.274394912772618
7,1,Adv,131,creatures.,130,152,94.03486977830151,3.051200189309944
7,1,Adv,132,"But,",131,152,73.08790934942834,8.640766791191904
7,1,Adv,133,he,132,152,89.85682335185128,2.814619564913183
7,1,Adv,134,is,133,152,68.6338929091197,5.796223964855101
7,1,Adv,135,such,134,152,82.13920656222187,8.675051188676104
7,1,Adv,136,a,135,152,77.9166383677347,0.5139204491174043
7,1,Adv,137,curious,136,152,87.69075265757726,8.069153557964015
7,1,Adv,138,boy.,137,152,88.09863412057655,12.028169759289447
7,1,Adv,139,He,138,152,72.03039847142396,1.8089204010810558
7,1,Adv,140,would,139,152,80.94284488803355,5.233017587566687
7,1,Adv,141,want,140,152,77.73570279885135,7.357227935064401
7,1,Adv,142,to,141,152,76.61288217805341,0.3330186704916936
7,1,Adv,143,know,142,152,70.12658577982636,4.350149464876684
7,1,Adv,144,what's,143,152,87.9470350379894,5.9489848027615775
7,1,Adv,145,happening,144,152,86.44903347133202,3.3775053665403885
7,1,Adv,146,on,145,152,95.06207310421452,4.809265062556891
7,1,Adv,147,the,146,152,70.75571417530976,0.6346442298341681
7,1,Adv,148,outside.,147,152,79.8106329109656,7.394992057523507
7,1,Adv,149,That's,148,152,75.34335205917111,6.122485114526924
7,1,Adv,150,just,149,152,75.39824304793449,6.044002121675564
7,1,Adv,151,his,150,152,95.2891757595949,3.5528499342622633
7,1,Adv,152,personality.”,151,152,104.93093869639684,22.60004030604138
7,1,Ele,1,Clay,0,134,,9.488073717197704
7,1,Ele,2,Cockrell,1,134,,24.464956194451556
7,1,Ele,3,is,2,134,,4.445751524803604
7,1,Ele,4,sitting,3,134,,10.115084626060314
7,1,Ele,5,in,4,134,90.58400877623448,1.8733480257993285
7,1,Ele,6,his,5,134,79.92809200475152,2.156045024103023
7,1,Ele,7,office,6,134,100.75240449052329,2.8098716398708135
7,1,Ele,8,opposite,7,134,94.51269543487525,10.06838308118382
7,1,Ele,9,the,8,134,92.48582321756221,1.4456498748134374
7,1,Ele,10,Trump,9,134,94.86782293230303,8.24517986491391
7,1,Ele,11,International,10,134,111.88162469437216,3.200474336944153
7,1,Ele,12,Hotel,11,134,105.9295205628114,0.08344069373212072
7,1,Ele,13,and,12,134,104.07288726146813,3.901797229418074
7,1,Ele,14,Tower.,13,134,89.44326268167933,3.479827691545435
7,1,Ele,15,In,14,134,79.69623651428317,5.626178182606309
7,1,Ele,16,front,15,134,96.73411257162579,4.423722954985189
7,1,Ele,17,of,16,134,87.54686255619293,0.04892750020323777
7,1,Ele,18,the,17,134,68.08302600262267,3.6944233007301133
7,1,Ele,19,tower,18,134,90.09312961628524,9.524469373703894
7,1,Ele,20,is,19,134,96.23987713679588,1.8934008589246303
7,1,Ele,21,Central,20,134,98.90984297439188,15.578517345981655
7,1,Ele,22,"Park,",21,134,97.9587301243634,2.695823236760301
7,1,Ele,23,where,22,134,73.06837359369906,2.4660637022707355
7,1,Ele,24,Cockrell,23,134,96.63228542659465,12.553009666591878
7,1,Ele,25,holds,24,134,83.6891835425283,7.449081805098417
7,1,Ele,26,his,25,134,81.91877715966656,3.065988031553057
7,1,Ele,27,popular,26,134,87.86043683082667,12.429936022212942
7,1,Ele,28,walk,27,134,95.38752846889159,12.604342940522313
7,1,Ele,29,and,28,134,99.17397978680617,8.923058426387515
7,1,Ele,30,talk,29,134,86.37996836777003,3.2411062701063966
7,1,Ele,31,therapy,30,134,83.31144773173692,11.26259208466137
7,1,Ele,32,sessions.,31,134,91.64900949063585,3.3437292637808143
7,1,Ele,33,Cockrell,32,134,80.44418530767635,4.59043015513718
7,1,Ele,34,is,33,134,72.69924224652488,2.314036886318142
7,1,Ele,35,a,34,134,60.72047397394153,3.223298154540156
7,1,Ele,36,former,35,134,76.92806949684858,4.163590596422648
7,1,Ele,37,Wall,36,134,102.02829054324513,9.699892365514563
7,1,Ele,38,Street,37,134,96.10276299364314,0.02222691821582246
7,1,Ele,39,worker,38,134,111.1486841581933,13.28250492940454
7,1,Ele,40,who,39,134,81.32510255272909,1.4641436852086678
7,1,Ele,41,is,40,134,73.52456850937276,4.50613153783382
7,1,Ele,42,now,41,134,66.32956668991864,1.835987890587099
7,1,Ele,43,a,42,134,69.08622384835076,1.4655730330199885
7,1,Ele,44,therapist.,43,134,70.82834744630023,10.2681166806072
7,1,Ele,45,He,44,134,70.35211999179535,1.8616691999271877
7,1,Ele,46,spends,45,134,80.84799513189964,7.846286744155728
7,1,Ele,47,large,46,134,86.78092562238791,11.186079067084316
7,1,Ele,48,parts,47,134,83.50268963653726,4.756166794964206
7,1,Ele,49,of,48,134,81.02402214135452,0.005719111071791839
7,1,Ele,50,his,49,134,73.4310985902487,0.42885430435631644
7,1,Ele,51,days,50,134,85.77009556063564,4.099579341702115
7,1,Ele,52,walking,51,134,84.07936046328194,7.212620794635331
7,1,Ele,53,in,52,134,100.58147144491079,5.4253946290994115
7,1,Ele,54,Central,53,134,96.6074028269992,5.633452360807203
7,1,Ele,55,Park,54,134,96.08480359596365,0.012634937890937793
7,1,Ele,56,or,55,134,97.35479174988556,7.753453260942398
7,1,Ele,57,the,56,134,73.27418417133357,5.144829355753162
7,1,Ele,58,Battery,57,134,94.18298307725561,11.670800473720885
7,1,Ele,59,Park,58,134,89.1357359219391,0.2978440478109658
7,1,Ele,60,in,59,134,84.33650467959787,8.833130762043163
7,1,Ele,61,downtown,60,134,87.9187108735338,7.12832453021083
7,1,Ele,62,Manhattan,61,134,91.5228352100768,0.706035432085876
7,1,Ele,63,near,62,134,105.85309568773069,11.73453311654702
7,1,Ele,64,Wall,63,134,86.56136433197167,8.64977937002772
7,1,Ele,65,"Street,",64,134,92.42909772482594,2.8937460953462413
7,1,Ele,66,talking,65,134,80.50046773466806,3.8192672268179346
7,1,Ele,67,to,66,134,80.08109319473968,1.2805507435600871
7,1,Ele,68,some,67,134,75.79053759614732,8.738320166275514
7,1,Ele,69,of,68,134,71.8346877959538,0.5553333984928787
7,1,Ele,70,New,69,134,104.20394597444367,6.467183320319194
7,1,Ele,71,York's,70,134,106.14443698837243,0.44420495982437813
7,1,Ele,72,wealthiest,71,134,88.79239456788596,6.020161886612961
7,1,Ele,73,people.,72,134,115.06486802574214,2.2853722799248612
7,1,Ele,74,across,73,134,82.884594969388,22.91018590740543
7,1,Ele,75,the,74,134,95.00908112825417,1.4713960216129016
7,1,Ele,76,floor.,75,134,94.09992502809024,13.301070972513134
7,1,Ele,77,Rob,76,134,87.85913801753236,12.004683464522321
7,1,Ele,78,"Yarrell,",77,134,100.04095289031525,23.352153286950756
7,1,Ele,79,national,78,134,86.7412079508673,12.483612495477828
7,1,Ele,80,manager,79,134,103.01374149619582,6.757923431255789
7,1,Ele,81,of,80,134,81.01332584162242,0.6054711567336116
7,1,Ele,82,the,81,134,65.14231099473128,1.7347301811865556
7,1,Ele,83,National,82,134,88.22532700220985,4.87477428616644
7,1,Ele,84,Aquarium,83,134,98.46341797395661,15.07963311430196
7,1,Ele,85,of,84,134,94.36958372601488,1.960310709242806
7,1,Ele,86,New,85,134,96.47673625320058,1.4453834736872508
7,1,Ele,87,Zealand,86,134,108.18894650005777,9.97142751779461
7,1,Ele,88,in,87,134,102.33520269873955,6.439122631004418
7,1,Ele,89,"Napier,",88,134,69.98411919868248,15.83122822320284
7,1,Ele,90,said:,89,134,87.43290206753852,11.318036539577125
7,1,Ele,91,“Octopuses,90,134,93.2483253764788,58.45327101265641
7,1,Ele,92,are,91,134,76.12896700301522,1.9393241823059701
7,1,Ele,93,famous,92,134,80.32621981917376,7.976574609073961
7,1,Ele,94,for,93,134,73.69941618902999,0.43233480325315254
7,1,Ele,95,their,94,134,64.70763766742586,1.257682296466185
7,1,Ele,96,ability,95,134,81.32431706846947,3.291859726237218
7,1,Ele,97,to,96,134,71.80580917120251,0.006302448679422058
7,1,Ele,98,escape.,97,134,73.96429770046814,13.487023602122875
7,1,Ele,99,I,98,134,70.85948781246559,6.239422568197956
7,1,Ele,100,don't,99,134,78.76429993085901,4.068116325651585
7,1,Ele,101,think,100,134,84.30631378350384,1.4305285582103011
7,1,Ele,102,he,101,134,93.98906375373126,7.622784282469854
7,1,Ele,103,was,102,134,69.61987832528959,4.103790164925839
7,1,Ele,104,unhappy,103,134,85.78959247767656,13.26042098117255
7,1,Ele,105,with,104,134,79.68176348606494,1.2630034396838803
7,1,Ele,106,"us,",105,134,78.37914556554172,9.873454505042895
7,1,Ele,107,or,106,134,67.17007946686967,5.0381055217602455
7,1,Ele,108,"lonely,",107,134,76.60701665112806,15.31650642092374
7,1,Ele,109,because,108,134,61.33767232416013,4.610335482026294
7,1,Ele,110,octopuses,109,134,92.42957870618035,13.944076271181045
7,1,Ele,111,like,110,134,90.57261484049248,7.36741549937091
7,1,Ele,112,to,111,134,77.68549902365474,1.1551753050897744
7,1,Ele,113,live,112,134,90.28637109646658,4.475060464198341
7,1,Ele,114,alone.,113,134,95.08968861592783,6.715464612384755
7,1,Ele,115,"But,",114,134,72.81718603327838,8.485092739162463
7,1,Ele,116,he,115,134,87.52104076737358,3.6327915979669174
7,1,Ele,117,is,116,134,68.8478205182687,5.13258419101173
7,1,Ele,118,such,117,134,83.68093721775686,9.293481539121867
7,1,Ele,119,a,118,134,78.73201840382984,0.3937138202317849
7,1,Ele,120,curious,119,134,88.44001364681468,8.897188108114127
7,1,Ele,121,boy.,120,134,88.39711775458407,11.445457797670777
7,1,Ele,122,He,121,134,70.9898975014059,1.8341567913033625
7,1,Ele,123,would,122,134,81.16140827847377,5.455702099765059
7,1,Ele,124,want,123,134,77.41162954180562,6.413548122890515
7,1,Ele,125,to,124,134,76.59031514862156,0.37573797858529057
7,1,Ele,126,know,125,134,70.52217430690054,3.4699027017511304
7,1,Ele,127,what's,126,134,89.20050268791758,6.451890451021822
7,1,Ele,128,happening,127,134,86.16497509130673,3.289297528704664
7,1,Ele,129,on,128,134,96.21578756680093,5.095136000682258
7,1,Ele,130,the,129,134,71.04834364373666,1.0002558269409938
7,1,Ele,131,outside.,130,134,80.33830011818308,8.13129157765135
7,1,Ele,132,That's,131,134,74.29578320265553,6.526531781409535
7,1,Ele,133,his,132,134,81.82393359164546,4.466671494454555
7,1,Ele,134,personality.”,133,134,105.0244258595832,24.023915199455104
7,2,Adv,1,One,0,153,,0.0
7,2,Adv,2,theory,1,153,,13.599642313456766
7,2,Adv,3,is,2,153,,1.8412244183405697
7,2,Adv,4,that,3,153,,0.23027672931637294
7,2,Adv,5,Inky,4,153,95.24196773209984,22.176296036198828
7,2,Adv,6,slid,5,153,102.38105073920221,14.297375928007181
7,2,Adv,7,across,6,153,90.61405989589613,7.6263106147431445
